,measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
5699,1,Deaths,102,United States of America,,7,Asian,1,Male,8,15 to 19,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,1.23748445969785e-06,1.97905984332976e-06,7.07788081080306e-07
5700,1,Deaths,102,United States of America,,1,Total,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,4.00576332819063e-06,4.2885776528375e-06,3.74002156276136e-06
5701,1,Deaths,102,United States of America,,2,Latino,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,3.84915930247721e-06,4.4078714376426e-06,3.33078179340358e-06
5702,1,Deaths,102,United States of America,,4,Black,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.40827450357841e-06,7.3410701700398e-06,5.67091844279251e-06
5703,1,Deaths,102,United States of America,,5,White,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,3.35874106916463e-06,3.6726200756077e-06,3.07735269295318e-06
5704,1,Deaths,102,United States of America,,6,AIAN,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,2.08411865793071e-05,2.61508799237097e-05,1.63774695608751e-05
5705,1,Deaths,102,United States of America,,7,Asian,1,Male,9,20 to 24,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,2.68260077320064e-06,4.25915525484348e-06,1.574210567162e-06
5706,1,Deaths,102,United States of America,,1,Total,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,1.02434683958637e-05,1.08308888555244e-05,9.67689872283494e-06
5707,1,Deaths,102,United States of America,,2,Latino,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,1.17622594969633e-05,1.29045614184361e-05,1.06405348382087e-05
5708,1,Deaths,102,United States of America,,4,Black,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,1.28448043561074e-05,1.43573797031628e-05,1.15251015583328e-05
5709,1,Deaths,102,United States of America,,5,White,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,8.53391957553147e-06,9.16627042563825e-06,7.90882799347378e-06
5710,1,Deaths,102,United States of America,,6,AIAN,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,7.86388281825862e-05,9.26790913248626e-05,6.66867234739607e-05
5711,1,Deaths,102,United States of America,,7,Asian,1,Male,10,25 to 29,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.68079686989863e-06,8.1838341847944e-06,5.28408886698344e-06
5712,1,Deaths,102,United States of America,,1,Total,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,2.67280919697517e-05,2.78040419753418e-05,2.56827749488536e-05
5713,1,Deaths,102,United States of America,,2,Latino,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,3.6212893598681e-05,3.855093135195e-05,3.36445632203301e-05
5714,1,Deaths,102,United States of America,,4,Black,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,2.76348381528164e-05,3.02325557175211e-05,2.5131420437752e-05
5715,1,Deaths,102,United States of America,,5,White,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,2.27184556538848e-05,2.38235647009587e-05,2.16551255351692e-05
5716,1,Deaths,102,United States of America,,6,AIAN,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001804717632166,0.0002119119710854,0.000154926795426
5717,1,Deaths,102,United States of America,,7,Asian,1,Male,11,30 to 34,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,1.47312820157588e-05,1.78897002672207e-05,1.20703574353652e-05
5718,1,Deaths,102,United States of America,,1,Total,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.89492093216264e-05,7.07609858851082e-05,6.7159188260344e-05
5719,1,Deaths,102,United States of America,,2,Latino,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,9.40813561540115e-05,9.92382333589743e-05,8.93012371774801e-05
5720,1,Deaths,102,United States of America,,4,Black,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.49766972953763e-05,6.91763167442602e-05,6.07957077603949e-05
5721,1,Deaths,102,United States of America,,5,White,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.24744849070314e-05,6.44565127546194e-05,6.03189745939991e-05
5722,1,Deaths,102,United States of America,,6,AIAN,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0003760173460553,0.0004398347097444,0.0003268932164665
5723,1,Deaths,102,United States of America,,7,Asian,1,Male,12,35 to 39,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,3.36506825860856e-05,3.93771147659376e-05,2.85265532144688e-05
5724,1,Deaths,102,United States of America,,1,Total,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001746941878677,0.0001777041580315,0.0001713730812486
5725,1,Deaths,102,United States of America,,2,Latino,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002503955356364,0.0002620813484792,0.0002391529348746
5726,1,Deaths,102,United States of America,,4,Black,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001625765577009,0.0001702572695142,0.0001551440741517
5727,1,Deaths,102,United States of America,,5,White,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001636401248436,0.0001673184404355,0.0001598542350822
5728,1,Deaths,102,United States of America,,6,AIAN,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0006424332233182,0.0007463331979868,0.0005564220588091
5729,1,Deaths,102,United States of America,,7,Asian,1,Male,13,40 to 44,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,6.90187631944389e-05,7.94173251186966e-05,5.99144184628677e-05
5730,1,Deaths,102,United States of America,,1,Total,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0003551120431418,0.0003601179877186,0.0003500141043111
5731,1,Deaths,102,United States of America,,2,Latino,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005075978357562,0.0005279398594313,0.0004876018634584
5732,1,Deaths,102,United States of America,,4,Black,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0003805015423377,0.0003933072597085,0.0003668456362641
5733,1,Deaths,102,United States of America,,5,White,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.000333379709328,0.0003393714468994,0.0003273406538891
5734,1,Deaths,102,United States of America,,6,AIAN,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.001055016971252,0.0012948625101984,0.000848187189079
5735,1,Deaths,102,United States of America,,7,Asian,1,Male,14,45 to 49,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001345537234766,0.0001508684052355,0.0001190633266717
5736,1,Deaths,102,United States of America,,1,Total,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005629419172999,0.000570008906148,0.0005562379255433
5737,1,Deaths,102,United States of America,,2,Latino,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0008147332806288,0.0008464341183346,0.0007833761473811
5738,1,Deaths,102,United States of America,,4,Black,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0006825016163154,0.0007032655529471,0.0006629080055427
5739,1,Deaths,102,United States of America,,5,White,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005263110123163,0.0005343948445001,0.0005182532120931
5740,1,Deaths,102,United States of America,,6,AIAN,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0014315955243087,0.0017648960298433,0.0011354246923243
5741,1,Deaths,102,United States of America,,7,Asian,1,Male,15,50 to 54,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001919182980292,0.0002153419336684,0.0001703369807143
5742,1,Deaths,102,United States of America,,1,Total,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005779136386845,0.0005850142669965,0.0005710985010047
5743,1,Deaths,102,United States of America,,2,Latino,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0009008858019885,0.0009333888483078,0.0008682544974238
5744,1,Deaths,102,United States of America,,4,Black,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0007888535566126,0.0008134829285549,0.0007667678793726
5745,1,Deaths,102,United States of America,,5,White,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005276625623018,0.000535103807052,0.0005199171817039
5746,1,Deaths,102,United States of America,,6,AIAN,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0015146299338734,0.0018148787956879,0.0012633372286871
5747,1,Deaths,102,United States of America,,7,Asian,1,Male,16,55 to 59,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002293743881289,0.0002537462503476,0.0002059435393044
5748,1,Deaths,102,United States of America,,1,Total,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005290339375593,0.0005364106501364,0.0005217308064309
5749,1,Deaths,102,United States of America,,2,Latino,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0009190895437856,0.0009576491374219,0.0008852737539475
5750,1,Deaths,102,United States of America,,4,Black,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0006904470919498,0.0007145983951412,0.0006669942575543
5751,1,Deaths,102,United States of America,,5,White,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.000480530179512,0.0004886220478939,0.0004722596763797
5752,1,Deaths,102,United States of America,,6,AIAN,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0014196458458933,0.0017041950717741,0.0011704124231206
5753,1,Deaths,102,United States of America,,7,Asian,1,Male,17,60 to 64,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.000268571653929,0.0002987142654957,0.0002418339918904
5754,1,Deaths,102,United States of America,,1,Total,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005355389089674,0.0005452983637971,0.0005266894546637
5755,1,Deaths,102,United States of America,,2,Latino,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0009611018740886,0.001000080965225,0.0009221309571995
5756,1,Deaths,102,United States of America,,4,Black,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0006692944967542,0.0006960900371695,0.0006423659811282
5757,1,Deaths,102,United States of America,,5,White,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0004887465432166,0.000499209183911,0.0004794321903234
5758,1,Deaths,102,United States of America,,6,AIAN,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0013029656558014,0.0015594837062978,0.0010839905332117
5759,1,Deaths,102,United States of America,,7,Asian,1,Male,18,65 to 69,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002970047389352,0.000327778592071,0.0002683275844059
5760,1,Deaths,102,United States of America,,1,Total,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005876243823504,0.0005980437923742,0.000578118763411
5761,1,Deaths,102,United States of America,,2,Latino,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0010318771482563,0.0010747898645473,0.000988443568643
5762,1,Deaths,102,United States of America,,4,Black,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0006226906937402,0.0006506763226086,0.000595794124847
5763,1,Deaths,102,United States of America,,5,White,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005542748913271,0.0005657802997722,0.0005444263873048
5764,1,Deaths,102,United States of America,,6,AIAN,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0011206245682301,0.0013571002270107,0.0009244042589289
5765,1,Deaths,102,United States of America,,7,Asian,1,Male,19,70 to 74,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.000388852002478,0.0004250132615547,0.0003504779765775
5766,1,Deaths,102,United States of America,,1,Total,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005866653848375,0.0005968231640669,0.0005762944066986
5767,1,Deaths,102,United States of America,,2,Latino,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0010458680228242,0.0010959597498756,0.0010025130057457
5768,1,Deaths,102,United States of America,,4,Black,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005551557496122,0.0005834661499282,0.0005270784228947
5769,1,Deaths,102,United States of America,,5,White,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005614822210386,0.0005716030913479,0.000550793000449
5770,1,Deaths,102,United States of America,,6,AIAN,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0011919062515994,0.0014438218342989,0.0009992355068124
5771,1,Deaths,102,United States of America,,7,Asian,1,Male,20,75 to 79,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0004154950592466,0.0004513170332387,0.0003822127703094
5772,1,Deaths,102,United States of America,,1,Total,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005845939838982,0.0005961052749821,0.0005725906960408
5773,1,Deaths,102,United States of America,,2,Latino,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0009630065274521,0.0010172149371868,0.0009147384773574
5774,1,Deaths,102,United States of America,,4,Black,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0004935780583972,0.0005298674955431,0.0004578098334236
5775,1,Deaths,102,United States of America,,5,White,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005695330424965,0.000581071670992,0.00055785472239
5776,1,Deaths,102,United States of America,,6,AIAN,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0009255739522697,0.0011338444883232,0.0007554888415616
5777,1,Deaths,102,United States of America,,7,Asian,1,Male,30,80 to 84,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005420230736559,0.0005925463580176,0.0004923756775519
5778,1,Deaths,102,United States of America,,1,Total,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005974550073389,0.0006129953643048,0.0005817359193776
5779,1,Deaths,102,United States of America,,2,Latino,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0008890965219487,0.0009595983178087,0.000824341402188
5780,1,Deaths,102,United States of America,,4,Black,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0004959224442595,0.0005405125456426,0.0004509216279211
5781,1,Deaths,102,United States of America,,5,White,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.000589208766018,0.000604868969485,0.000573436265709
5782,1,Deaths,102,United States of America,,6,AIAN,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0010527728539995,0.0013376232375593,0.0008330137198406
5783,1,Deaths,102,United States of America,,7,Asian,1,Male,160,85 plus,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0005589047754287,0.0006313915024216,0.0004951939792697
5784,1,Deaths,102,United States of America,,1,Total,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002013994226831,0.0002026625181014,0.0002000885041157
5785,1,Deaths,102,United States of America,,2,Latino,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001773847033948,0.0001816799618341,0.0001732254387992
5786,1,Deaths,102,United States of America,,4,Black,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0001838278006905,0.0001871586710832,0.0001804658310399
5787,1,Deaths,102,United States of America,,5,White,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002153377387,0.0002170938787902,0.0002136163210562
5788,1,Deaths,102,United States of America,,6,AIAN,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0004430383018642,0.0005045467142816,0.0003877982176283
5789,1,Deaths,102,United States of America,,7,Asian,1,Male,22,All Ages,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,7.99358848336798e-05,8.46003524041479e-05,7.54171480960719e-05
5790,1,Deaths,102,United States of America,,1,Total,1,Male,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0002263112033091,0.0002277179079517,0.0002248734277825
5791,1,Deaths,102,United States of America,,2,Latino,1,Male,27,Age-standardized,521,Cirrhosis and other chronic liver diseases,2005,3,Rate,0.0003585784550387,0.000367065243269,0.0003504908323356
